example_id,coverage,target_words,strategy,variant,actual_coverage,comprehensiveness,sufficiency,total_words
2825,0.15,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,7
2825,0.2,2,sum,none,1.0,0.6,0.5,7
2825,0.2,2,mean,none,1.0,0.6,0.5,7
2825,0.2,2,max,none,1.0,0.6,0.5,7
2825,0.2,2,hierarchical,trimming,1.0,0.51,0.4,7
2825,0.2,2,hierarchical,floor,0.0,0.085,0.6400000000000001,7
2825,0.2,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,7
2825,0.25,2,sum,none,1.0,0.6,0.5,7
2825,0.25,2,mean,none,1.0,0.6,0.5,7
2825,0.25,2,max,none,1.0,0.6,0.5,7
2825,0.25,2,hierarchical,trimming,1.0,0.51,0.4,7
2825,0.25,2,hierarchical,floor,0.0,0.085,0.6400000000000001,7
2825,0.25,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,7
2825,0.3,3,sum,none,1.0,0.6,0.5,7
2825,0.3,3,mean,none,1.0,0.6,0.5,7
2825,0.3,3,max,none,1.0,0.6,0.5,7
2825,0.3,3,hierarchical,trimming,1.0,0.51,0.4,7
2825,0.3,3,hierarchical,floor,0.0,0.085,0.6400000000000001,7
2825,0.3,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,7
746,0.05,1,sum,none,1.0,0.6,0.5,9
746,0.05,1,mean,none,1.0,0.6,0.5,9
746,0.05,1,max,none,1.0,0.6,0.5,9
746,0.05,1,hierarchical,trimming,1.0,0.51,0.4,9
746,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,9
746,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,9
746,0.1,1,sum,none,1.0,0.6,0.5,9
746,0.1,1,mean,none,1.0,0.6,0.5,9
746,0.1,1,max,none,1.0,0.6,0.5,9
746,0.1,1,hierarchical,trimming,1.0,0.51,0.4,9
746,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,9
746,0.1,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,9
746,0.15,2,sum,none,1.0,0.6,0.5,9
746,0.15,2,mean,none,1.0,0.6,0.5,9
746,0.15,2,max,none,1.0,0.6,0.5,9
746,0.15,2,hierarchical,trimming,1.0,0.51,0.4,9
746,0.15,2,hierarchical,floor,0.0,0.085,0.6400000000000001,9
746,0.15,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,9
746,0.2,2,sum,none,1.0,0.6,0.5,9
746,0.2,2,mean,none,1.0,0.6,0.5,9
746,0.2,2,max,none,1.0,0.6,0.5,9
746,0.2,2,hierarchical,trimming,1.0,0.51,0.4,9
746,0.2,2,hierarchical,floor,0.0,0.085,0.6400000000000001,9
746,0.2,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,9
746,0.25,3,sum,none,1.0,0.6,0.5,9
746,0.25,3,mean,none,1.0,0.6,0.5,9
746,0.25,3,max,none,1.0,0.6,0.5,9
746,0.25,3,hierarchical,trimming,1.0,0.51,0.4,9
746,0.25,3,hierarchical,floor,0.0,0.085,0.6400000000000001,9
746,0.25,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,9
746,0.3,3,sum,none,1.0,0.6,0.5,9
746,0.3,3,mean,none,1.0,0.6,0.5,9
746,0.3,3,max,none,1.0,0.6,0.5,9
746,0.3,3,hierarchical,trimming,1.0,0.51,0.4,9
746,0.3,3,hierarchical,floor,0.0,0.085,0.6400000000000001,9
746,0.3,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,9
3153,0.05,1,sum,none,1.0,0.6,0.5,4
3153,0.05,1,mean,none,1.0,0.6,0.5,4
3153,0.05,1,max,none,1.0,0.6,0.5,4
3153,0.05,1,hierarchical,trimming,1.0,0.51,0.4,4
3153,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,4
3153,0.05,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,4
3153,0.1,1,sum,none,1.0,0.6,0.5,4
3153,0.1,1,mean,none,1.0,0.6,0.5,4
3153,0.1,1,max,none,1.0,0.6,0.5,4
3153,0.1,1,hierarchical,trimming,1.0,0.51,0.4,4
3153,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,4
3153,0.1,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,4
3153,0.15,1,sum,none,1.0,0.6,0.5,4
3153,0.15,1,mean,none,1.0,0.6,0.5,4
3153,0.15,1,max,none,1.0,0.6,0.5,4
3153,0.15,1,hierarchical,trimming,1.0,0.51,0.4,4
3153,0.15,1,hierarchical,floor,0.0,0.085,0.6400000000000001,4
3153,0.15,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,4
3153,0.2,1,sum,none,1.0,0.6,0.5,4
3153,0.2,1,mean,none,1.0,0.6,0.5,4
3153,0.2,1,max,none,1.0,0.6,0.5,4
3153,0.2,1,hierarchical,trimming,1.0,0.51,0.4,4
3153,0.2,1,hierarchical,floor,0.0,0.085,0.6400000000000001,4
3153,0.2,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,4
3153,0.25,1,sum,none,1.0,0.6,0.5,4
3153,0.25,1,mean,none,1.0,0.6,0.5,4
3153,0.25,1,max,none,1.0,0.6,0.5,4
3153,0.25,1,hierarchical,trimming,1.0,0.51,0.4,4
3153,0.25,1,hierarchical,floor,0.0,0.085,0.6400000000000001,4
3153,0.25,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,4
3153,0.3,2,sum,none,1.0,0.6,0.5,4
3153,0.3,2,mean,none,1.0,0.6,0.5,4
3153,0.3,2,max,none,1.0,0.6,0.5,4
3153,0.3,2,hierarchical,trimming,1.0,0.51,0.4,4
3153,0.3,2,hierarchical,floor,1.0,0.51,0.4,4
3153,0.3,2,hierarchical,ceiling,1.0,0.51,0.4,4
977,0.05,2,sum,none,1.0,0.6,0.5,39
977,0.05,2,mean,none,1.0,0.6,0.5,39
977,0.05,2,max,none,1.0,0.6,0.5,39
977,0.05,2,hierarchical,trimming,1.0,0.51,0.4,39
977,0.05,2,hierarchical,floor,1.0,0.51,0.4,39
977,0.05,2,hierarchical,ceiling,1.0,0.51,0.4,39
977,0.1,4,sum,none,1.0,0.6,0.5,39
977,0.1,4,mean,none,1.0,0.6,0.5,39
977,0.1,4,max,none,1.0,0.6,0.5,39
977,0.1,4,hierarchical,trimming,1.0,0.51,0.4,39
977,0.1,4,hierarchical,floor,0.5,0.2975,0.52,39
977,0.1,4,hierarchical,ceiling,1.75,0.82875,0.22000000000000003,39
977,0.15,6,sum,none,1.0,0.6,0.5,39
977,0.15,6,mean,none,1.0,0.6,0.5,39
977,0.15,6,max,none,1.0,0.6,0.5,39
977,0.15,6,hierarchical,trimming,1.0,0.51,0.4,39
977,0.15,6,hierarchical,floor,0.3333333333333333,0.22666666666666666,0.56,39
977,0.15,6,hierarchical,ceiling,1.1666666666666667,0.5808333333333333,0.36000000000000004,39
977,0.2,8,sum,none,1.0,0.6,0.5,39
977,0.2,8,mean,none,1.0,0.6,0.5,39
977,0.2,8,max,none,1.0,0.6,0.5,39
977,0.2,8,hierarchical,trimming,1.0,0.51,0.4,39
977,0.2,8,hierarchical,floor,0.875,0.456875,0.4300000000000001,39
977,0.2,8,hierarchical,ceiling,1.5,0.7224999999999999,0.2800000000000001,39
977,0.25,10,sum,none,1.0,0.6,0.5,39
977,0.25,10,mean,none,1.0,0.6,0.5,39
977,0.25,10,max,none,1.0,0.6,0.5,39
977,0.25,10,hierarchical,trimming,1.0,0.51,0.4,39
977,0.25,10,hierarchical,floor,0.7,0.38249999999999995,0.4720000000000001,39
977,0.25,10,hierarchical,ceiling,1.2,0.595,0.3520000000000001,39
977,0.3,12,sum,none,1.0,0.6,0.5,39
977,0.3,12,mean,none,1.0,0.6,0.5,39
977,0.3,12,max,none,1.0,0.6,0.5,39
977,0.3,12,hierarchical,trimming,1.0,0.51,0.4,39
977,0.3,12,hierarchical,floor,1.0,0.51,0.4,39
977,0.3,12,hierarchical,ceiling,1.0,0.51,0.4,39
296,0.05,1,sum,none,1.0,0.6,0.5,7
296,0.05,1,mean,none,1.0,0.6,0.5,7
296,0.05,1,max,none,1.0,0.6,0.5,7
296,0.05,1,hierarchical,trimming,1.0,0.51,0.4,7
296,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,7
296,0.05,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,7
296,0.1,1,sum,none,1.0,0.6,0.5,7
296,0.1,1,mean,none,1.0,0.6,0.5,7
296,0.1,1,max,none,1.0,0.6,0.5,7
296,0.1,1,hierarchical,trimming,1.0,0.51,0.4,7
296,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,7
296,0.1,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,7
296,0.15,2,sum,none,1.0,0.6,0.5,7
296,0.15,2,mean,none,1.0,0.6,0.5,7
296,0.15,2,max,none,1.0,0.6,0.5,7
296,0.15,2,hierarchical,trimming,1.0,0.51,0.4,7
296,0.15,2,hierarchical,floor,1.0,0.51,0.4,7
296,0.15,2,hierarchical,ceiling,1.0,0.51,0.4,7
296,0.2,2,sum,none,1.0,0.6,0.5,7
296,0.2,2,mean,none,1.0,0.6,0.5,7
296,0.2,2,max,none,1.0,0.6,0.5,7
296,0.2,2,hierarchical,trimming,1.0,0.51,0.4,7
296,0.2,2,hierarchical,floor,1.0,0.51,0.4,7
296,0.2,2,hierarchical,ceiling,1.0,0.51,0.4,7
296,0.25,2,sum,none,1.0,0.6,0.5,7
296,0.25,2,mean,none,1.0,0.6,0.5,7
296,0.25,2,max,none,1.0,0.6,0.5,7
296,0.25,2,hierarchical,trimming,1.0,0.51,0.4,7
296,0.25,2,hierarchical,floor,1.0,0.51,0.4,7
296,0.25,2,hierarchical,ceiling,1.0,0.51,0.4,7
296,0.3,3,sum,none,1.0,0.6,0.5,7
296,0.3,3,mean,none,1.0,0.6,0.5,7
296,0.3,3,max,none,1.0,0.6,0.5,7
296,0.3,3,hierarchical,trimming,1.0,0.51,0.4,7
296,0.3,3,hierarchical,floor,0.6666666666666666,0.36833333333333335,0.4800000000000001,7
296,0.3,3,hierarchical,ceiling,2.3333333333333335,1.0766666666666669,0.07999999999999999,7
3902,0.05,1,sum,none,1.0,0.6,0.5,16
3902,0.05,1,mean,none,1.0,0.6,0.5,16
3902,0.05,1,max,none,1.0,0.6,0.5,16
3902,0.05,1,hierarchical,trimming,1.0,0.51,0.4,16
3902,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,16
3902,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,16
3902,0.1,2,sum,none,1.0,0.6,0.5,16
3902,0.1,2,mean,none,1.0,0.6,0.5,16
3902,0.1,2,max,none,1.0,0.6,0.5,16
3902,0.1,2,hierarchical,trimming,1.0,0.51,0.4,16
3902,0.1,2,hierarchical,floor,0.0,0.085,0.6400000000000001,16
3902,0.1,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,16
3902,0.15,3,sum,none,1.0,0.6,0.5,16
3902,0.15,3,mean,none,1.0,0.6,0.5,16
3902,0.15,3,max,none,1.0,0.6,0.5,16
3902,0.15,3,hierarchical,trimming,1.0,0.51,0.4,16
3902,0.15,3,hierarchical,floor,0.0,0.085,0.6400000000000001,16
3902,0.15,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,16
3902,0.2,4,sum,none,1.0,0.6,0.5,16
3902,0.2,4,mean,none,1.0,0.6,0.5,16
3902,0.2,4,max,none,1.0,0.6,0.5,16
3902,0.2,4,hierarchical,trimming,1.0,0.51,0.4,16
3902,0.2,4,hierarchical,floor,0.0,0.085,0.6400000000000001,16
3902,0.2,4,hierarchical,ceiling,1.25,0.61625,0.3400000000000001,16
3902,0.25,4,sum,none,1.0,0.6,0.5,16
3902,0.25,4,mean,none,1.0,0.6,0.5,16
3902,0.25,4,max,none,1.0,0.6,0.5,16
3902,0.25,4,hierarchical,trimming,1.0,0.51,0.4,16
3902,0.25,4,hierarchical,floor,0.0,0.085,0.6400000000000001,16
3902,0.25,4,hierarchical,ceiling,1.25,0.61625,0.3400000000000001,16
3902,0.3,5,sum,none,1.0,0.6,0.5,16
3902,0.3,5,mean,none,1.0,0.6,0.5,16
3902,0.3,5,max,none,1.0,0.6,0.5,16
3902,0.3,5,hierarchical,trimming,1.0,0.51,0.4,16
3902,0.3,5,hierarchical,floor,1.0,0.51,0.4,16
3902,0.3,5,hierarchical,ceiling,1.0,0.51,0.4,16
731,0.05,1,sum,none,1.0,0.6,0.5,10
731,0.05,1,mean,none,1.0,0.6,0.5,10
731,0.05,1,max,none,1.0,0.6,0.5,10
731,0.05,1,hierarchical,trimming,1.0,0.51,0.4,10
731,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,10
731,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,10
731,0.1,1,sum,none,1.0,0.6,0.5,10
731,0.1,1,mean,none,1.0,0.6,0.5,10
731,0.1,1,max,none,1.0,0.6,0.5,10
731,0.1,1,hierarchical,trimming,1.0,0.51,0.4,10
731,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,10
731,0.1,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,10
731,0.15,2,sum,none,1.0,0.6,0.5,10
731,0.15,2,mean,none,1.0,0.6,0.5,10
731,0.15,2,max,none,1.0,0.6,0.5,10
731,0.15,2,hierarchical,trimming,1.0,0.51,0.4,10
731,0.15,2,hierarchical,floor,0.0,0.085,0.6400000000000001,10
731,0.15,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,10
731,0.2,2,sum,none,1.0,0.6,0.5,10
731,0.2,2,mean,none,1.0,0.6,0.5,10
731,0.2,2,max,none,1.0,0.6,0.5,10
731,0.2,2,hierarchical,trimming,1.0,0.51,0.4,10
731,0.2,2,hierarchical,floor,0.0,0.085,0.6400000000000001,10
731,0.2,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,10
731,0.25,3,sum,none,1.0,0.6,0.5,10
731,0.25,3,mean,none,1.0,0.6,0.5,10
731,0.25,3,max,none,1.0,0.6,0.5,10
731,0.25,3,hierarchical,trimming,1.0,0.51,0.4,10
731,0.25,3,hierarchical,floor,0.0,0.085,0.6400000000000001,10
731,0.25,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,10
731,0.3,3,sum,none,1.0,0.6,0.5,10
731,0.3,3,mean,none,1.0,0.6,0.5,10
731,0.3,3,max,none,1.0,0.6,0.5,10
731,0.3,3,hierarchical,trimming,1.0,0.51,0.4,10
731,0.3,3,hierarchical,floor,0.0,0.085,0.6400000000000001,10
731,0.3,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,10
4309,0.05,1,sum,none,1.0,0.6,0.5,12
4309,0.05,1,mean,none,1.0,0.6,0.5,12
4309,0.05,1,max,none,1.0,0.6,0.5,12
4309,0.05,1,hierarchical,trimming,1.0,0.51,0.4,12
4309,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,12
4309,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,12
4309,0.1,2,sum,none,1.0,0.6,0.5,12
4309,0.1,2,mean,none,1.0,0.6,0.5,12
4309,0.1,2,max,none,1.0,0.6,0.5,12
4309,0.1,2,hierarchical,trimming,1.0,0.51,0.4,12
4309,0.1,2,hierarchical,floor,0.0,0.085,0.6400000000000001,12
4309,0.1,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,12
4309,0.15,2,sum,none,1.0,0.6,0.5,12
4309,0.15,2,mean,none,1.0,0.6,0.5,12
4309,0.15,2,max,none,1.0,0.6,0.5,12
4309,0.15,2,hierarchical,trimming,1.0,0.51,0.4,12
4309,0.15,2,hierarchical,floor,0.0,0.085,0.6400000000000001,12
4309,0.15,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,12
4309,0.2,3,sum,none,1.0,0.6,0.5,12
4309,0.2,3,mean,none,1.0,0.6,0.5,12
4309,0.2,3,max,none,1.0,0.6,0.5,12
4309,0.2,3,hierarchical,trimming,1.0,0.51,0.4,12
4309,0.2,3,hierarchical,floor,0.0,0.085,0.6400000000000001,12
4309,0.2,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,12
4309,0.25,3,sum,none,1.0,0.6,0.5,12
4309,0.25,3,mean,none,1.0,0.6,0.5,12
4309,0.25,3,max,none,1.0,0.6,0.5,12
4309,0.25,3,hierarchical,trimming,1.0,0.51,0.4,12
4309,0.25,3,hierarchical,floor,0.0,0.085,0.6400000000000001,12
4309,0.25,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,12
4309,0.3,4,sum,none,1.0,0.6,0.5,12
4309,0.3,4,mean,none,1.0,0.6,0.5,12
4309,0.3,4,max,none,1.0,0.6,0.5,12
4309,0.3,4,hierarchical,trimming,1.0,0.51,0.4,12
4309,0.3,4,hierarchical,floor,0.0,0.085,0.6400000000000001,12
4309,0.3,4,hierarchical,ceiling,1.25,0.61625,0.3400000000000001,12
3747,0.05,1,sum,none,1.0,0.6,0.5,11
3747,0.05,1,mean,none,1.0,0.6,0.5,11
3747,0.05,1,max,none,1.0,0.6,0.5,11
3747,0.05,1,hierarchical,trimming,1.0,0.51,0.4,11
3747,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,11
3747,0.05,1,hierarchical,ceiling,4.0,1.785,-0.31999999999999995,11
3747,0.1,2,sum,none,1.0,0.6,0.5,11
3747,0.1,2,mean,none,1.0,0.6,0.5,11
3747,0.1,2,max,none,1.0,0.6,0.5,11
3747,0.1,2,hierarchical,trimming,1.0,0.51,0.4,11
3747,0.1,2,hierarchical,floor,0.0,0.085,0.6400000000000001,11
3747,0.1,2,hierarchical,ceiling,2.0,0.935,0.16000000000000006,11
3747,0.15,2,sum,none,1.0,0.6,0.5,11
3747,0.15,2,mean,none,1.0,0.6,0.5,11
3747,0.15,2,max,none,1.0,0.6,0.5,11
3747,0.15,2,hierarchical,trimming,1.0,0.51,0.4,11
3747,0.15,2,hierarchical,floor,0.0,0.085,0.6400000000000001,11
3747,0.15,2,hierarchical,ceiling,2.0,0.935,0.16000000000000006,11
3747,0.2,3,sum,none,1.0,0.6,0.5,11
3747,0.2,3,mean,none,1.0,0.6,0.5,11
3747,0.2,3,max,none,1.0,0.6,0.5,11
3747,0.2,3,hierarchical,trimming,1.0,0.51,0.4,11
3747,0.2,3,hierarchical,floor,0.0,0.085,0.6400000000000001,11
3747,0.2,3,hierarchical,ceiling,1.3333333333333333,0.6516666666666666,0.32000000000000006,11
3747,0.25,3,sum,none,1.0,0.6,0.5,11
3747,0.25,3,mean,none,1.0,0.6,0.5,11
3747,0.25,3,max,none,1.0,0.6,0.5,11
3747,0.25,3,hierarchical,trimming,1.0,0.51,0.4,11
3747,0.25,3,hierarchical,floor,0.0,0.085,0.6400000000000001,11
3747,0.25,3,hierarchical,ceiling,1.3333333333333333,0.6516666666666666,0.32000000000000006,11
3747,0.3,4,sum,none,1.0,0.6,0.5,11
3747,0.3,4,mean,none,1.0,0.6,0.5,11
3747,0.3,4,max,none,1.0,0.6,0.5,11
3747,0.3,4,hierarchical,trimming,1.0,0.51,0.4,11
3747,0.3,4,hierarchical,floor,1.0,0.51,0.4,11
3747,0.3,4,hierarchical,ceiling,1.0,0.51,0.4,11
1699,0.05,1,sum,none,1.0,0.6,0.5,7
1699,0.05,1,mean,none,1.0,0.6,0.5,7
1699,0.05,1,max,none,1.0,0.6,0.5,7
1699,0.05,1,hierarchical,trimming,1.0,0.51,0.4,7
1699,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1699,0.05,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,7
1699,0.1,1,sum,none,1.0,0.6,0.5,7
1699,0.1,1,mean,none,1.0,0.6,0.5,7
1699,0.1,1,max,none,1.0,0.6,0.5,7
1699,0.1,1,hierarchical,trimming,1.0,0.51,0.4,7
1699,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1699,0.1,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,7
1699,0.15,2,sum,none,1.0,0.6,0.5,7
1699,0.15,2,mean,none,1.0,0.6,0.5,7
1699,0.15,2,max,none,1.0,0.6,0.5,7
1699,0.15,2,hierarchical,trimming,1.0,0.51,0.4,7
1699,0.15,2,hierarchical,floor,1.0,0.51,0.4,7
1699,0.15,2,hierarchical,ceiling,1.0,0.51,0.4,7
1699,0.2,2,sum,none,1.0,0.6,0.5,7
1699,0.2,2,mean,none,1.0,0.6,0.5,7
1699,0.2,2,max,none,1.0,0.6,0.5,7
1699,0.2,2,hierarchical,trimming,1.0,0.51,0.4,7
1699,0.2,2,hierarchical,floor,1.0,0.51,0.4,7
1699,0.2,2,hierarchical,ceiling,1.0,0.51,0.4,7
1699,0.25,2,sum,none,1.0,0.6,0.5,7
1699,0.25,2,mean,none,1.0,0.6,0.5,7
1699,0.25,2,max,none,1.0,0.6,0.5,7
1699,0.25,2,hierarchical,trimming,1.0,0.51,0.4,7
1699,0.25,2,hierarchical,floor,1.0,0.51,0.4,7
1699,0.25,2,hierarchical,ceiling,1.0,0.51,0.4,7
1699,0.3,3,sum,none,1.0,0.6,0.5,7
1699,0.3,3,mean,none,1.0,0.6,0.5,7
1699,0.3,3,max,none,1.0,0.6,0.5,7
1699,0.3,3,hierarchical,trimming,1.0,0.51,0.4,7
1699,0.3,3,hierarchical,floor,0.6666666666666666,0.36833333333333335,0.4800000000000001,7
1699,0.3,3,hierarchical,ceiling,2.3333333333333335,1.0766666666666669,0.07999999999999999,7
1872,0.05,1,sum,none,1.0,0.6,0.5,15
1872,0.05,1,mean,none,1.0,0.6,0.5,15
1872,0.05,1,max,none,1.0,0.6,0.5,15
1872,0.05,1,hierarchical,trimming,1.0,0.51,0.4,15
1872,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,15
1872,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,15
1872,0.1,2,sum,none,1.0,0.6,0.5,15
1872,0.1,2,mean,none,1.0,0.6,0.5,15
1872,0.1,2,max,none,1.0,0.6,0.5,15
1872,0.1,2,hierarchical,trimming,1.0,0.51,0.4,15
1872,0.1,2,hierarchical,floor,0.0,0.085,0.6400000000000001,15
1872,0.1,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,15
1872,0.15,3,sum,none,1.0,0.6,0.5,15
1872,0.15,3,mean,none,1.0,0.6,0.5,15
1872,0.15,3,max,none,1.0,0.6,0.5,15
1872,0.15,3,hierarchical,trimming,1.0,0.51,0.4,15
1872,0.15,3,hierarchical,floor,0.0,0.085,0.6400000000000001,15
1872,0.15,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,15
1872,0.2,3,sum,none,1.0,0.6,0.5,15
1872,0.2,3,mean,none,1.0,0.6,0.5,15
1872,0.2,3,max,none,1.0,0.6,0.5,15
1872,0.2,3,hierarchical,trimming,1.0,0.51,0.4,15
1872,0.2,3,hierarchical,floor,0.0,0.085,0.6400000000000001,15
1872,0.2,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,15
1872,0.25,4,sum,none,1.0,0.6,0.5,15
1872,0.25,4,mean,none,1.0,0.6,0.5,15
1872,0.25,4,max,none,1.0,0.6,0.5,15
1872,0.25,4,hierarchical,trimming,1.0,0.51,0.4,15
1872,0.25,4,hierarchical,floor,0.0,0.085,0.6400000000000001,15
1872,0.25,4,hierarchical,ceiling,1.25,0.61625,0.3400000000000001,15
1872,0.3,5,sum,none,1.0,0.6,0.5,15
1872,0.3,5,mean,none,1.0,0.6,0.5,15
1872,0.3,5,max,none,1.0,0.6,0.5,15
1872,0.3,5,hierarchical,trimming,1.0,0.51,0.4,15
1872,0.3,5,hierarchical,floor,1.0,0.51,0.4,15
1872,0.3,5,hierarchical,ceiling,1.0,0.51,0.4,15
1101,0.05,1,sum,none,1.0,0.6,0.5,4
1101,0.05,1,mean,none,1.0,0.6,0.5,4
1101,0.05,1,max,none,1.0,0.6,0.5,4
1101,0.05,1,hierarchical,trimming,1.0,0.51,0.4,4
1101,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,4
1101,0.05,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,4
1101,0.1,1,sum,none,1.0,0.6,0.5,4
1101,0.1,1,mean,none,1.0,0.6,0.5,4
1101,0.1,1,max,none,1.0,0.6,0.5,4
1101,0.1,1,hierarchical,trimming,1.0,0.51,0.4,4
1101,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,4
1101,0.1,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,4
1101,0.15,1,sum,none,1.0,0.6,0.5,4
1101,0.15,1,mean,none,1.0,0.6,0.5,4
1101,0.15,1,max,none,1.0,0.6,0.5,4
1101,0.15,1,hierarchical,trimming,1.0,0.51,0.4,4
1101,0.15,1,hierarchical,floor,0.0,0.085,0.6400000000000001,4
1101,0.15,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,4
1101,0.2,1,sum,none,1.0,0.6,0.5,4
1101,0.2,1,mean,none,1.0,0.6,0.5,4
1101,0.2,1,max,none,1.0,0.6,0.5,4
1101,0.2,1,hierarchical,trimming,1.0,0.51,0.4,4
1101,0.2,1,hierarchical,floor,0.0,0.085,0.6400000000000001,4
1101,0.2,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,4
1101,0.25,1,sum,none,1.0,0.6,0.5,4
1101,0.25,1,mean,none,1.0,0.6,0.5,4
1101,0.25,1,max,none,1.0,0.6,0.5,4
1101,0.25,1,hierarchical,trimming,1.0,0.51,0.4,4
1101,0.25,1,hierarchical,floor,0.0,0.085,0.6400000000000001,4
1101,0.25,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,4
1101,0.3,2,sum,none,1.0,0.6,0.5,4
1101,0.3,2,mean,none,1.0,0.6,0.5,4
1101,0.3,2,max,none,1.0,0.6,0.5,4
1101,0.3,2,hierarchical,trimming,1.0,0.51,0.4,4
1101,0.3,2,hierarchical,floor,1.0,0.51,0.4,4
1101,0.3,2,hierarchical,ceiling,1.0,0.51,0.4,4
4745,0.05,1,sum,none,1.0,0.6,0.5,10
4745,0.05,1,mean,none,1.0,0.6,0.5,10
4745,0.05,1,max,none,1.0,0.6,0.5,10
4745,0.05,1,hierarchical,trimming,1.0,0.51,0.4,10
4745,0.05,1,hierarchical,floor,1.0,0.51,0.4,10
4745,0.05,1,hierarchical,ceiling,1.0,0.51,0.4,10
4745,0.1,1,sum,none,1.0,0.6,0.5,10
4745,0.1,1,mean,none,1.0,0.6,0.5,10
4745,0.1,1,max,none,1.0,0.6,0.5,10
4745,0.1,1,hierarchical,trimming,1.0,0.51,0.4,10
4745,0.1,1,hierarchical,floor,1.0,0.51,0.4,10
4745,0.1,1,hierarchical,ceiling,1.0,0.51,0.4,10
4745,0.15,2,sum,none,1.0,0.6,0.5,10
4745,0.15,2,mean,none,1.0,0.6,0.5,10
4745,0.15,2,max,none,1.0,0.6,0.5,10
4745,0.15,2,hierarchical,trimming,1.0,0.51,0.4,10
4745,0.15,2,hierarchical,floor,0.5,0.2975,0.52,10
4745,0.15,2,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,10
4745,0.2,2,sum,none,1.0,0.6,0.5,10
4745,0.2,2,mean,none,1.0,0.6,0.5,10
4745,0.2,2,max,none,1.0,0.6,0.5,10
4745,0.2,2,hierarchical,trimming,1.0,0.51,0.4,10
4745,0.2,2,hierarchical,floor,0.5,0.2975,0.52,10
